starttime	seconds	ctime	dtime	ttime	wait
Sat May 21 23:19:41 2022	1653167981	1	55	56	54
Sat May 21 23:19:30 2022	1653167970	1	55	56	53
Sat May 21 23:19:38 2022	1653167978	1	55	56	55
Sat May 21 23:18:57 2022	1653167937	1	55	56	52
Sat May 21 23:19:30 2022	1653167970	1	55	56	54
Sat May 21 23:19:41 2022	1653167981	1	55	56	54
Sat May 21 23:19:42 2022	1653167982	1	55	56	54
Sat May 21 23:19:10 2022	1653167950	2	54	56	53
Sat May 21 23:19:40 2022	1653167980	1	55	56	55
Sat May 21 23:19:45 2022	1653167985	1	55	56	54
Sat May 21 23:19:22 2022	1653167962	1	55	56	54
Sat May 21 23:19:44 2022	1653167984	1	55	56	54
Sat May 21 23:19:40 2022	1653167980	1	55	56	54
Sat May 21 23:19:39 2022	1653167979	1	55	56	54
Sat May 21 23:19:37 2022	1653167977	1	55	56	55
Sat May 21 23:19:30 2022	1653167970	1	55	56	53
Sat May 21 23:19:38 2022	1653167978	0	56	56	54
Sat May 21 23:19:41 2022	1653167981	1	55	56	55
Sat May 21 23:19:36 2022	1653167976	1	55	56	54
Sat May 21 23:19:46 2022	1653167986	1	55	56	53
Sat May 21 23:19:47 2022	1653167987	1	55	56	55
Sat May 21 23:19:39 2022	1653167979	1	55	56	53
Sat May 21 23:18:57 2022	1653167937	1	55	56	54
Sat May 21 23:19:35 2022	1653167975	1	56	56	55
Sat May 21 23:19:47 2022	1653167987	1	55	56	54
Sat May 21 23:19:38 2022	1653167978	1	55	56	54
Sat May 21 23:19:46 2022	1653167986	1	55	56	54
Sat May 21 23:19:37 2022	1653167977	1	56	56	55
Sat May 21 23:19:24 2022	1653167964	0	56	56	55
Sat May 21 23:19:40 2022	1653167980	1	55	56	54
Sat May 21 23:19:42 2022	1653167982	1	55	56	54
Sat May 21 23:19:25 2022	1653167965	1	55	56	53
Sat May 21 23:19:40 2022	1653167980	1	55	56	54
Sat May 21 23:19:41 2022	1653167981	1	55	56	54
Sat May 21 23:19:36 2022	1653167976	1	55	56	55
Sat May 21 23:19:37 2022	1653167977	1	55	56	54
Sat May 21 23:19:43 2022	1653167983	0	56	56	54
Sat May 21 23:19:03 2022	1653167943	1	55	56	54
Sat May 21 23:19:30 2022	1653167970	1	55	56	55
Sat May 21 23:19:42 2022	1653167982	1	55	56	55
Sat May 21 23:19:41 2022	1653167981	1	56	56	55
Sat May 21 23:19:34 2022	1653167974	1	55	56	54
Sat May 21 23:19:40 2022	1653167980	1	55	56	55
Sat May 21 23:19:38 2022	1653167978	1	55	56	55
Sat May 21 23:19:41 2022	1653167981	1	55	56	54
Sat May 21 23:19:38 2022	1653167978	1	55	56	55
Sat May 21 23:19:41 2022	1653167981	1	56	56	55
Sat May 21 23:19:15 2022	1653167955	1	55	56	54
Sat May 21 23:19:05 2022	1653167945	1	55	56	54
Sat May 21 23:19:39 2022	1653167979	1	55	56	54
Sat May 21 23:19:42 2022	1653167982	1	55	56	54
Sat May 21 23:19:44 2022	1653167984	1	55	56	54
Sat May 21 23:19:18 2022	1653167958	1	55	56	54
Sat May 21 23:19:35 2022	1653167975	1	55	56	54
Sat May 21 23:19:46 2022	1653167986	1	55	56	55
Sat May 21 23:19:44 2022	1653167984	1	55	56	53
Sat May 21 23:19:46 2022	1653167986	1	55	56	55
Sat May 21 23:19:46 2022	1653167986	1	55	56	55
Sat May 21 23:19:39 2022	1653167979	1	55	56	54
Sat May 21 23:19:40 2022	1653167980	1	55	56	53
Sat May 21 23:19:21 2022	1653167961	1	56	56	55
Sat May 21 23:19:39 2022	1653167979	1	55	56	54
Sat May 21 23:18:57 2022	1653167937	1	55	56	54
Sat May 21 23:19:46 2022	1653167986	1	55	56	53
Sat May 21 23:19:38 2022	1653167978	1	55	56	55
Sat May 21 23:19:34 2022	1653167974	1	55	56	55
Sat May 21 23:19:03 2022	1653167943	1	55	56	53
Sat May 21 23:19:24 2022	1653167964	1	55	56	55
Sat May 21 23:18:57 2022	1653167937	1	56	56	55
Sat May 21 23:19:15 2022	1653167955	1	55	56	53
Sat May 21 23:19:38 2022	1653167978	1	55	56	55
Sat May 21 23:19:19 2022	1653167959	1	55	56	54
Sat May 21 23:19:29 2022	1653167969	1	55	56	55
Sat May 21 23:19:40 2022	1653167980	1	56	56	55
Sat May 21 23:19:32 2022	1653167972	1	55	56	54
Sat May 21 23:19:35 2022	1653167975	1	55	56	54
Sat May 21 23:18:57 2022	1653167937	1	56	56	55
Sat May 21 23:19:30 2022	1653167970	1	55	56	54
Sat May 21 23:19:47 2022	1653167987	1	55	56	55
Sat May 21 23:18:57 2022	1653167937	1	56	56	54
Sat May 21 23:19:45 2022	1653167985	1	55	56	54
Sat May 21 23:19:10 2022	1653167950	1	55	56	54
Sat May 21 23:19:47 2022	1653167987	1	56	56	55
Sat May 21 23:19:10 2022	1653167950	1	55	56	55
Sat May 21 23:19:38 2022	1653167978	1	56	56	55
Sat May 21 23:19:40 2022	1653167980	1	55	56	54
Sat May 21 23:19:41 2022	1653167981	1	55	56	53
Sat May 21 23:19:40 2022	1653167980	1	55	56	54
Sat May 21 23:19:42 2022	1653167982	1	55	56	54
Sat May 21 23:19:35 2022	1653167975	1	56	56	55
Sat May 21 23:19:11 2022	1653167951	1	55	56	54
Sat May 21 23:19:35 2022	1653167975	1	55	56	55
Sat May 21 23:19:47 2022	1653167987	1	55	56	54
Sat May 21 23:19:35 2022	1653167975	1	55	56	54
Sat May 21 23:19:34 2022	1653167974	1	56	56	55
Sat May 21 23:19:46 2022	1653167986	1	55	56	54
Sat May 21 23:18:57 2022	1653167937	1	56	56	54
Sat May 21 23:19:03 2022	1653167943	1	56	56	54
Sat May 21 23:19:38 2022	1653167978	1	55	56	55
Sat May 21 23:19:46 2022	1653167986	1	55	56	55
Sat May 21 23:19:24 2022	1653167964	1	56	56	54
Sat May 21 23:19:03 2022	1653167943	1	55	56	54
Sat May 21 23:19:41 2022	1653167981	1	56	56	55
Sat May 21 23:19:47 2022	1653167987	1	55	56	55
Sat May 21 23:19:46 2022	1653167986	1	56	56	55
Sat May 21 23:18:57 2022	1653167937	1	55	56	54
Sat May 21 23:19:34 2022	1653167974	1	56	56	55
Sat May 21 23:19:24 2022	1653167964	1	55	56	54
Sat May 21 23:19:46 2022	1653167986	1	55	56	55
Sat May 21 23:19:47 2022	1653167987	1	55	56	55
Sat May 21 23:19:39 2022	1653167979	1	55	56	55
Sat May 21 23:19:02 2022	1653167942	1	55	56	55
Sat May 21 23:19:39 2022	1653167979	1	55	56	54
Sat May 21 23:19:41 2022	1653167981	1	55	56	54
Sat May 21 23:19:20 2022	1653167960	1	55	56	53
Sat May 21 23:19:43 2022	1653167983	1	55	56	54
Sat May 21 23:19:41 2022	1653167981	1	55	56	55
Sat May 21 23:19:40 2022	1653167980	1	56	56	55
Sat May 21 23:19:10 2022	1653167950	1	56	56	53
Sat May 21 23:19:45 2022	1653167985	1	56	56	55
Sat May 21 23:19:42 2022	1653167982	1	56	56	55
Sat May 21 23:19:45 2022	1653167985	1	55	56	55
Sat May 21 23:19:23 2022	1653167963	1	55	56	54
Sat May 21 23:19:46 2022	1653167986	1	56	56	54
Sat May 21 23:19:09 2022	1653167949	1	56	56	55
Sat May 21 23:19:23 2022	1653167963	1	56	56	55
Sat May 21 23:19:37 2022	1653167977	1	55	56	54
Sat May 21 23:19:32 2022	1653167972	1	55	56	54
Sat May 21 23:18:56 2022	1653167936	1	56	56	54
Sat May 21 23:19:35 2022	1653167975	1	56	56	55
Sat May 21 23:19:46 2022	1653167986	1	56	56	54
Sat May 21 23:19:46 2022	1653167986	1	55	56	54
Sat May 21 23:19:45 2022	1653167985	1	55	56	55
Sat May 21 23:19:20 2022	1653167960	1	56	56	55
Sat May 21 23:19:38 2022	1653167978	1	56	56	54
Sat May 21 23:19:24 2022	1653167964	0	56	56	54
Sat May 21 23:19:37 2022	1653167977	1	56	56	55
Sat May 21 23:19:39 2022	1653167979	1	56	56	55
Sat May 21 23:19:43 2022	1653167983	1	56	56	55
Sat May 21 23:19:40 2022	1653167980	1	56	56	55
Sat May 21 23:19:24 2022	1653167964	1	55	56	53
Sat May 21 23:19:35 2022	1653167975	0	56	56	55
Sat May 21 23:19:30 2022	1653167970	1	55	56	55
Sat May 21 23:19:45 2022	1653167985	1	56	56	55
Sat May 21 23:19:40 2022	1653167980	1	56	56	54
Sat May 21 23:19:36 2022	1653167976	1	56	56	54
Sat May 21 23:18:57 2022	1653167937	1	56	56	55
Sat May 21 23:19:36 2022	1653167976	1	55	56	54
Sat May 21 23:19:20 2022	1653167960	1	56	56	55
Sat May 21 23:19:23 2022	1653167963	1	56	56	54
Sat May 21 23:19:41 2022	1653167981	1	56	56	55
Sat May 21 23:18:57 2022	1653167937	1	55	56	54
Sat May 21 23:19:34 2022	1653167974	1	56	56	55
Sat May 21 23:18:57 2022	1653167937	1	56	56	54
Sat May 21 23:19:38 2022	1653167978	1	56	56	55
Sat May 21 23:19:30 2022	1653167970	1	56	56	55
Sat May 21 23:19:47 2022	1653167987	1	56	56	55
Sat May 21 23:19:38 2022	1653167978	1	56	56	54
Sat May 21 23:19:35 2022	1653167975	1	56	56	55
Sat May 21 23:19:40 2022	1653167980	1	55	56	54
Sat May 21 23:19:23 2022	1653167963	1	56	56	54
Sat May 21 23:19:42 2022	1653167982	1	55	56	55
Sat May 21 23:19:45 2022	1653167985	1	56	56	55
Sat May 21 23:19:46 2022	1653167986	1	56	56	55
Sat May 21 23:19:31 2022	1653167971	0	56	56	54
Sat May 21 23:19:39 2022	1653167979	1	56	56	55
Sat May 21 23:19:38 2022	1653167978	1	56	56	55
Sat May 21 23:19:47 2022	1653167987	1	56	56	55
Sat May 21 23:19:23 2022	1653167963	1	56	56	55
Sat May 21 23:19:40 2022	1653167980	1	56	56	55
Sat May 21 23:19:37 2022	1653167977	1	56	56	55
Sat May 21 23:19:11 2022	1653167951	1	56	56	55
Sat May 21 23:19:35 2022	1653167975	1	56	56	54
Sat May 21 23:18:57 2022	1653167937	1	56	56	53
Sat May 21 23:19:43 2022	1653167983	0	56	56	54
Sat May 21 23:19:24 2022	1653167964	1	55	56	55
Sat May 21 23:19:19 2022	1653167959	1	56	56	55
Sat May 21 23:19:43 2022	1653167983	1	56	56	55
Sat May 21 23:19:40 2022	1653167980	1	56	56	55
Sat May 21 23:19:20 2022	1653167960	1	56	56	55
Sat May 21 23:19:45 2022	1653167985	1	56	56	54
Sat May 21 23:19:38 2022	1653167978	1	56	56	55
Sat May 21 23:19:24 2022	1653167964	1	56	56	54
Sat May 21 23:19:34 2022	1653167974	1	56	56	55
Sat May 21 23:19:39 2022	1653167979	1	56	56	55
Sat May 21 23:18:57 2022	1653167937	1	56	56	55
Sat May 21 23:19:45 2022	1653167985	1	56	56	55
Sat May 21 23:19:46 2022	1653167986	1	55	56	54
Sat May 21 23:19:41 2022	1653167981	1	56	56	55
Sat May 21 23:19:31 2022	1653167971	1	56	56	53
Sat May 21 23:19:24 2022	1653167964	1	56	56	54
Sat May 21 23:18:57 2022	1653167937	1	56	56	55
Sat May 21 23:19:18 2022	1653167958	1	55	56	55
Sat May 21 23:19:20 2022	1653167960	1	56	56	55
Sat May 21 23:19:46 2022	1653167986	1	56	56	55
Sat May 21 23:19:34 2022	1653167974	1	56	56	55
Sat May 21 23:19:34 2022	1653167974	1	55	56	54
Sat May 21 23:19:11 2022	1653167951	1	55	56	54
Sat May 21 23:19:41 2022	1653167981	0	56	56	54
Sat May 21 23:19:37 2022	1653167977	1	55	56	55
Sat May 21 23:19:46 2022	1653167986	1	56	56	54
Sat May 21 23:19:44 2022	1653167984	1	55	56	55
Sat May 21 23:19:41 2022	1653167981	1	56	56	55
Sat May 21 23:19:41 2022	1653167981	1	56	56	55
Sat May 21 23:19:07 2022	1653167947	1	56	57	54
Sat May 21 23:19:11 2022	1653167951	1	56	57	55
Sat May 21 23:19:38 2022	1653167978	1	56	57	54
Sat May 21 23:19:20 2022	1653167960	1	56	57	55
Sat May 21 23:19:41 2022	1653167981	1	55	57	54
Sat May 21 23:19:41 2022	1653167981	1	56	57	55
Sat May 21 23:19:23 2022	1653167963	1	56	57	54
Sat May 21 23:19:39 2022	1653167979	1	55	57	55
Sat May 21 23:19:45 2022	1653167985	1	56	57	54
Sat May 21 23:19:30 2022	1653167970	1	56	57	55
Sat May 21 23:19:36 2022	1653167976	1	56	57	55
Sat May 21 23:19:43 2022	1653167983	0	56	57	55
Sat May 21 23:19:40 2022	1653167980	1	56	57	55
Sat May 21 23:19:34 2022	1653167974	1	56	57	55
Sat May 21 23:19:15 2022	1653167955	1	56	57	55
Sat May 21 23:19:32 2022	1653167972	1	56	57	55
Sat May 21 23:19:43 2022	1653167983	1	55	57	54
Sat May 21 23:19:36 2022	1653167976	1	56	57	54
Sat May 21 23:18:57 2022	1653167937	1	56	57	55
Sat May 21 23:19:11 2022	1653167951	1	56	57	55
Sat May 21 23:19:34 2022	1653167974	1	56	57	55
Sat May 21 23:19:44 2022	1653167984	1	56	57	55
Sat May 21 23:19:42 2022	1653167982	1	56	57	55
Sat May 21 23:19:38 2022	1653167978	0	56	57	55
Sat May 21 23:19:44 2022	1653167984	1	56	57	55
Sat May 21 23:19:42 2022	1653167982	1	56	57	55
Sat May 21 23:19:45 2022	1653167985	1	56	57	55
Sat May 21 23:19:25 2022	1653167965	1	56	57	53
Sat May 21 23:19:34 2022	1653167974	1	56	57	55
Sat May 21 23:19:43 2022	1653167983	1	56	57	55
Sat May 21 23:19:41 2022	1653167981	1	56	57	55
Sat May 21 23:19:47 2022	1653167987	1	56	57	54
Sat May 21 23:19:39 2022	1653167979	1	56	57	55
Sat May 21 23:19:41 2022	1653167981	1	56	57	54
Sat May 21 23:19:37 2022	1653167977	0	56	57	54
Sat May 21 23:19:27 2022	1653167967	5	51	57	51
Sat May 21 23:19:38 2022	1653167978	1	56	57	55
Sat May 21 23:19:09 2022	1653167949	1	56	57	54
Sat May 21 23:19:40 2022	1653167980	1	56	57	55
Sat May 21 23:19:34 2022	1653167974	1	56	57	55
Sat May 21 23:18:57 2022	1653167937	1	56	57	55
Sat May 21 23:19:37 2022	1653167977	1	56	57	54
Sat May 21 23:19:45 2022	1653167985	1	56	57	55
Sat May 21 23:19:42 2022	1653167982	1	56	57	54
Sat May 21 23:19:45 2022	1653167985	1	56	57	54
Sat May 21 23:19:40 2022	1653167980	1	56	57	55
Sat May 21 23:18:57 2022	1653167937	1	56	57	54
Sat May 21 23:19:24 2022	1653167964	1	56	57	55
Sat May 21 23:19:36 2022	1653167976	0	56	57	56
Sat May 21 23:19:40 2022	1653167980	1	56	57	55
Sat May 21 23:19:10 2022	1653167950	1	56	57	55
Sat May 21 23:19:43 2022	1653167983	1	56	57	54
Sat May 21 23:19:31 2022	1653167971	1	56	57	54
Sat May 21 23:19:41 2022	1653167981	1	56	57	55
Sat May 21 23:19:45 2022	1653167985	1	56	57	55
Sat May 21 23:19:43 2022	1653167983	1	56	57	54
Sat May 21 23:19:11 2022	1653167951	1	55	57	53
Sat May 21 23:19:40 2022	1653167980	1	56	57	54
Sat May 21 23:19:44 2022	1653167984	1	56	57	56
Sat May 21 23:19:41 2022	1653167981	1	56	57	55
Sat May 21 23:19:35 2022	1653167975	1	56	57	55
Sat May 21 23:19:42 2022	1653167982	1	56	57	55
Sat May 21 23:19:37 2022	1653167977	1	56	57	56
Sat May 21 23:19:41 2022	1653167981	1	56	57	56
Sat May 21 23:19:38 2022	1653167978	1	56	57	54
Sat May 21 23:19:40 2022	1653167980	1	55	57	54
Sat May 21 23:19:46 2022	1653167986	1	56	57	55
Sat May 21 23:19:38 2022	1653167978	1	56	57	55
Sat May 21 23:19:41 2022	1653167981	1	56	57	55
Sat May 21 23:19:40 2022	1653167980	1	56	57	55
Sat May 21 23:19:36 2022	1653167976	1	56	57	54
Sat May 21 23:19:23 2022	1653167963	1	56	57	54
Sat May 21 23:19:25 2022	1653167965	1	56	57	55
Sat May 21 23:19:41 2022	1653167981	1	56	57	55
