starttime	seconds	ctime	dtime	ttime	wait
Sun May 22 00:21:05 2022	1653171665	1	52	53	52
Sun May 22 00:20:58 2022	1653171658	1	52	53	52
Sun May 22 00:20:29 2022	1653171629	1	52	53	52
Sun May 22 00:20:20 2022	1653171620	1	52	53	51
Sun May 22 00:20:10 2022	1653171610	1	52	53	52
Sun May 22 00:20:29 2022	1653171629	1	52	53	51
Sun May 22 00:20:24 2022	1653171624	1	52	53	52
Sun May 22 00:20:13 2022	1653171613	1	52	53	51
Sun May 22 00:20:50 2022	1653171650	1	52	53	52
Sun May 22 00:20:34 2022	1653171634	1	52	53	51
Sun May 22 00:20:11 2022	1653171611	1	52	53	50
Sun May 22 00:20:27 2022	1653171627	1	52	53	51
Sun May 22 00:20:12 2022	1653171612	1	52	53	52
Sun May 22 00:20:57 2022	1653171657	1	52	53	52
Sun May 22 00:21:00 2022	1653171660	1	52	53	52
Sun May 22 00:20:50 2022	1653171650	1	52	53	51
Sun May 22 00:20:14 2022	1653171614	1	52	53	51
Sun May 22 00:20:58 2022	1653171658	1	52	53	51
Sun May 22 00:21:06 2022	1653171666	1	52	53	51
Sun May 22 00:20:40 2022	1653171640	1	52	53	51
Sun May 22 00:20:13 2022	1653171613	1	52	53	51
Sun May 22 00:20:58 2022	1653171658	1	52	53	51
Sun May 22 00:20:17 2022	1653171617	1	52	53	51
Sun May 22 00:20:51 2022	1653171651	1	52	53	51
Sun May 22 00:20:19 2022	1653171619	1	52	53	50
Sun May 22 00:20:18 2022	1653171618	1	52	53	52
Sun May 22 00:20:29 2022	1653171629	1	52	53	51
Sun May 22 00:20:49 2022	1653171649	1	52	53	51
Sun May 22 00:21:04 2022	1653171664	1	52	53	52
Sun May 22 00:21:02 2022	1653171662	0	52	53	52
Sun May 22 00:20:46 2022	1653171646	1	52	53	52
Sun May 22 00:21:07 2022	1653171667	1	52	53	52
Sun May 22 00:20:33 2022	1653171633	1	52	53	52
Sun May 22 00:21:03 2022	1653171663	1	52	53	50
Sun May 22 00:20:19 2022	1653171619	1	52	53	52
Sun May 22 00:20:32 2022	1653171632	1	52	53	51
Sun May 22 00:20:17 2022	1653171617	1	52	53	51
Sun May 22 00:20:32 2022	1653171632	1	52	53	52
Sun May 22 00:20:26 2022	1653171626	0	52	53	52
Sun May 22 00:21:00 2022	1653171660	1	52	53	51
Sun May 22 00:20:25 2022	1653171625	1	52	53	52
Sun May 22 00:20:24 2022	1653171624	0	53	53	52
Sun May 22 00:21:02 2022	1653171662	1	52	53	52
Sun May 22 00:20:58 2022	1653171658	1	52	53	52
Sun May 22 00:20:54 2022	1653171654	1	52	53	52
Sun May 22 00:20:13 2022	1653171613	1	52	53	52
Sun May 22 00:20:37 2022	1653171637	0	52	53	52
Sun May 22 00:20:52 2022	1653171652	1	52	53	51
Sun May 22 00:21:02 2022	1653171662	0	52	53	52
Sun May 22 00:20:41 2022	1653171641	1	52	53	51
Sun May 22 00:20:17 2022	1653171617	0	52	53	51
Sun May 22 00:20:52 2022	1653171652	1	52	53	51
Sun May 22 00:20:34 2022	1653171634	3	50	53	50
Sun May 22 00:20:41 2022	1653171641	1	52	53	51
Sun May 22 00:20:51 2022	1653171651	1	52	53	52
Sun May 22 00:20:38 2022	1653171638	1	51	53	51
Sun May 22 00:20:37 2022	1653171637	1	52	53	51
Sun May 22 00:20:20 2022	1653171620	2	51	53	50
Sun May 22 00:20:22 2022	1653171622	1	52	53	51
Sun May 22 00:20:40 2022	1653171640	1	52	53	52
Sun May 22 00:21:03 2022	1653171663	1	52	53	51
Sun May 22 00:20:56 2022	1653171656	1	52	53	52
Sun May 22 00:21:00 2022	1653171660	1	52	53	51
Sun May 22 00:20:11 2022	1653171611	1	52	53	51
Sun May 22 00:20:55 2022	1653171655	1	52	53	52
Sun May 22 00:20:37 2022	1653171637	1	52	53	52
Sun May 22 00:20:13 2022	1653171613	1	52	53	52
Sun May 22 00:20:26 2022	1653171626	1	52	53	51
Sun May 22 00:20:11 2022	1653171611	0	52	53	52
Sun May 22 00:20:21 2022	1653171621	1	52	53	52
Sun May 22 00:20:53 2022	1653171653	1	52	53	52
Sun May 22 00:20:45 2022	1653171645	1	52	53	51
Sun May 22 00:20:39 2022	1653171639	1	52	53	52
Sun May 22 00:20:37 2022	1653171637	0	53	53	52
Sun May 22 00:20:58 2022	1653171658	1	52	53	52
Sun May 22 00:20:57 2022	1653171657	1	52	53	51
Sun May 22 00:20:12 2022	1653171612	1	52	53	52
Sun May 22 00:20:26 2022	1653171626	1	52	53	50
Sun May 22 00:20:40 2022	1653171640	1	52	53	51
Sun May 22 00:20:15 2022	1653171615	1	52	53	52
Sun May 22 00:20:22 2022	1653171622	1	52	53	51
Sun May 22 00:20:32 2022	1653171632	0	53	53	52
Sun May 22 00:20:30 2022	1653171630	1	52	53	52
Sun May 22 00:20:57 2022	1653171657	1	52	53	52
Sun May 22 00:20:26 2022	1653171626	1	52	53	52
Sun May 22 00:21:00 2022	1653171660	1	52	53	52
Sun May 22 00:20:57 2022	1653171657	1	52	53	52
Sun May 22 00:20:08 2022	1653171608	1	52	53	52
Sun May 22 00:20:11 2022	1653171611	1	52	53	51
Sun May 22 00:21:02 2022	1653171662	1	52	53	51
Sun May 22 00:20:20 2022	1653171620	1	52	53	52
Sun May 22 00:20:42 2022	1653171642	1	52	53	52
Sun May 22 00:21:06 2022	1653171666	1	52	53	51
Sun May 22 00:20:58 2022	1653171658	1	52	53	51
Sun May 22 00:20:19 2022	1653171619	1	52	53	52
Sun May 22 00:20:56 2022	1653171656	1	52	53	51
Sun May 22 00:20:36 2022	1653171636	1	52	53	52
Sun May 22 00:20:57 2022	1653171657	1	52	53	51
Sun May 22 00:20:57 2022	1653171657	1	52	53	51
Sun May 22 00:20:33 2022	1653171633	1	52	53	52
Sun May 22 00:21:06 2022	1653171666	1	52	53	52
Sun May 22 00:20:46 2022	1653171646	1	52	53	52
Sun May 22 00:20:20 2022	1653171620	1	52	53	51
Sun May 22 00:20:31 2022	1653171631	1	52	53	52
Sun May 22 00:20:37 2022	1653171637	1	52	53	52
Sun May 22 00:20:56 2022	1653171656	1	52	53	52
Sun May 22 00:20:54 2022	1653171654	1	52	53	51
Sun May 22 00:20:48 2022	1653171648	1	52	53	51
Sun May 22 00:21:02 2022	1653171662	1	52	53	52
Sun May 22 00:21:06 2022	1653171666	1	52	53	52
Sun May 22 00:20:17 2022	1653171617	1	52	53	52
Sun May 22 00:20:15 2022	1653171615	0	53	53	52
Sun May 22 00:20:39 2022	1653171639	1	52	53	51
Sun May 22 00:20:55 2022	1653171655	1	52	53	51
Sun May 22 00:20:37 2022	1653171637	1	53	53	52
Sun May 22 00:20:30 2022	1653171630	1	52	53	51
Sun May 22 00:20:34 2022	1653171634	1	52	53	52
Sun May 22 00:20:21 2022	1653171621	1	52	53	51
Sun May 22 00:20:40 2022	1653171640	1	52	53	52
Sun May 22 00:20:26 2022	1653171626	1	53	53	52
Sun May 22 00:20:44 2022	1653171644	1	52	53	52
Sun May 22 00:20:56 2022	1653171656	1	52	53	51
Sun May 22 00:20:44 2022	1653171644	1	52	53	52
Sun May 22 00:20:53 2022	1653171653	1	52	53	52
Sun May 22 00:20:51 2022	1653171651	1	52	53	51
Sun May 22 00:20:15 2022	1653171615	1	53	53	51
Sun May 22 00:20:56 2022	1653171656	1	52	53	52
Sun May 22 00:20:43 2022	1653171643	1	52	53	51
Sun May 22 00:20:19 2022	1653171619	1	52	53	52
Sun May 22 00:20:44 2022	1653171644	1	52	53	52
Sun May 22 00:20:59 2022	1653171659	1	52	53	51
Sun May 22 00:20:55 2022	1653171655	1	52	53	52
Sun May 22 00:20:11 2022	1653171611	1	52	53	52
Sun May 22 00:21:05 2022	1653171665	1	52	53	52
Sun May 22 00:20:58 2022	1653171658	1	52	53	51
Sun May 22 00:20:21 2022	1653171621	1	52	53	52
Sun May 22 00:20:37 2022	1653171637	1	52	53	52
Sun May 22 00:20:09 2022	1653171609	1	52	53	51
Sun May 22 00:20:20 2022	1653171620	1	52	53	51
Sun May 22 00:20:09 2022	1653171609	1	53	53	52
Sun May 22 00:20:52 2022	1653171652	1	53	53	52
Sun May 22 00:20:59 2022	1653171659	1	53	53	52
Sun May 22 00:20:51 2022	1653171651	1	52	53	51
Sun May 22 00:20:34 2022	1653171634	1	53	53	52
Sun May 22 00:20:31 2022	1653171631	1	52	53	51
Sun May 22 00:20:24 2022	1653171624	1	53	53	52
Sun May 22 00:20:47 2022	1653171647	1	53	53	52
Sun May 22 00:20:56 2022	1653171656	1	52	53	52
Sun May 22 00:21:02 2022	1653171662	1	52	53	52
Sun May 22 00:20:53 2022	1653171653	1	53	53	52
Sun May 22 00:20:15 2022	1653171615	1	52	53	52
Sun May 22 00:20:42 2022	1653171642	1	52	53	52
Sun May 22 00:20:56 2022	1653171656	1	52	53	52
Sun May 22 00:20:26 2022	1653171626	1	52	53	51
Sun May 22 00:20:50 2022	1653171650	0	53	53	52
Sun May 22 00:20:10 2022	1653171610	1	52	53	51
Sun May 22 00:20:26 2022	1653171626	1	53	53	52
Sun May 22 00:20:40 2022	1653171640	1	52	53	51
Sun May 22 00:21:00 2022	1653171660	1	52	53	51
Sun May 22 00:20:30 2022	1653171630	1	52	53	51
Sun May 22 00:20:50 2022	1653171650	1	52	53	51
Sun May 22 00:21:06 2022	1653171666	1	52	53	52
Sun May 22 00:21:07 2022	1653171667	1	53	53	52
Sun May 22 00:20:48 2022	1653171648	1	52	53	51
Sun May 22 00:20:24 2022	1653171624	1	53	53	51
Sun May 22 00:20:48 2022	1653171648	1	52	53	52
Sun May 22 00:20:54 2022	1653171654	1	53	53	52
Sun May 22 00:20:09 2022	1653171609	1	52	53	52
Sun May 22 00:20:57 2022	1653171657	1	52	53	51
Sun May 22 00:20:44 2022	1653171644	1	52	53	52
Sun May 22 00:21:05 2022	1653171665	1	52	53	52
Sun May 22 00:20:42 2022	1653171642	1	52	53	52
Sun May 22 00:20:15 2022	1653171615	1	52	53	51
Sun May 22 00:20:47 2022	1653171647	1	53	53	52
Sun May 22 00:20:20 2022	1653171620	1	53	53	51
Sun May 22 00:20:53 2022	1653171653	0	53	53	52
Sun May 22 00:20:09 2022	1653171609	1	53	53	52
Sun May 22 00:20:17 2022	1653171617	1	53	53	52
Sun May 22 00:20:34 2022	1653171634	1	53	53	52
Sun May 22 00:20:34 2022	1653171634	1	52	53	51
Sun May 22 00:20:41 2022	1653171641	1	52	53	51
Sun May 22 00:20:09 2022	1653171609	1	52	53	52
Sun May 22 00:20:48 2022	1653171648	1	52	53	52
Sun May 22 00:20:35 2022	1653171635	1	52	53	51
Sun May 22 00:20:42 2022	1653171642	1	52	53	52
Sun May 22 00:20:55 2022	1653171655	1	53	53	52
Sun May 22 00:21:03 2022	1653171663	2	52	53	51
Sun May 22 00:20:12 2022	1653171612	1	52	53	51
Sun May 22 00:20:47 2022	1653171647	0	53	53	52
Sun May 22 00:20:43 2022	1653171643	1	53	53	52
Sun May 22 00:21:02 2022	1653171662	1	52	53	52
Sun May 22 00:20:21 2022	1653171621	1	52	53	51
Sun May 22 00:21:00 2022	1653171660	1	52	53	51
Sun May 22 00:20:47 2022	1653171647	1	53	53	51
Sun May 22 00:20:49 2022	1653171649	1	52	53	52
Sun May 22 00:20:13 2022	1653171613	1	52	53	52
Sun May 22 00:21:03 2022	1653171663	1	53	53	50
Sun May 22 00:20:52 2022	1653171652	1	53	53	52
Sun May 22 00:20:19 2022	1653171619	0	53	53	52
Sun May 22 00:20:18 2022	1653171618	1	53	53	52
Sun May 22 00:20:40 2022	1653171640	1	53	53	52
Sun May 22 00:20:12 2022	1653171612	1	53	53	52
Sun May 22 00:20:25 2022	1653171625	1	52	53	52
Sun May 22 00:21:06 2022	1653171666	1	52	53	52
Sun May 22 00:20:13 2022	1653171613	1	53	53	52
Sun May 22 00:21:01 2022	1653171661	1	52	53	52
Sun May 22 00:20:48 2022	1653171648	1	53	53	52
Sun May 22 00:20:48 2022	1653171648	1	52	53	51
Sun May 22 00:20:31 2022	1653171631	1	52	53	51
Sun May 22 00:20:35 2022	1653171635	1	52	53	52
Sun May 22 00:21:01 2022	1653171661	1	52	53	52
Sun May 22 00:20:30 2022	1653171630	1	53	53	51
Sun May 22 00:20:32 2022	1653171632	1	53	53	52
Sun May 22 00:20:16 2022	1653171616	1	52	53	51
Sun May 22 00:20:43 2022	1653171643	1	53	53	51
Sun May 22 00:20:40 2022	1653171640	0	53	53	52
Sun May 22 00:20:32 2022	1653171632	1	52	53	52
Sun May 22 00:20:53 2022	1653171653	1	53	53	52
Sun May 22 00:20:44 2022	1653171644	1	53	53	52
Sun May 22 00:20:35 2022	1653171635	1	53	53	52
Sun May 22 00:20:48 2022	1653171648	0	53	53	52
Sun May 22 00:20:21 2022	1653171621	1	53	53	52
Sun May 22 00:20:20 2022	1653171620	1	53	53	52
Sun May 22 00:20:49 2022	1653171649	1	52	53	51
Sun May 22 00:20:40 2022	1653171640	1	52	53	52
Sun May 22 00:20:10 2022	1653171610	1	53	53	52
Sun May 22 00:20:24 2022	1653171624	1	53	53	52
Sun May 22 00:20:22 2022	1653171622	1	53	53	52
Sun May 22 00:20:19 2022	1653171619	1	53	53	52
Sun May 22 00:20:37 2022	1653171637	1	53	53	52
Sun May 22 00:20:52 2022	1653171652	1	53	53	52
Sun May 22 00:20:27 2022	1653171627	1	52	53	52
Sun May 22 00:20:10 2022	1653171610	1	52	53	52
Sun May 22 00:21:04 2022	1653171664	1	52	53	51
Sun May 22 00:20:18 2022	1653171618	1	52	53	51
Sun May 22 00:20:22 2022	1653171622	1	53	53	52
Sun May 22 00:20:48 2022	1653171648	1	53	53	52
Sun May 22 00:20:29 2022	1653171629	1	53	53	52
Sun May 22 00:20:29 2022	1653171629	1	52	53	52
Sun May 22 00:20:32 2022	1653171632	1	52	53	52
Sun May 22 00:21:02 2022	1653171662	1	53	53	52
Sun May 22 00:20:59 2022	1653171659	1	52	53	51
Sun May 22 00:20:20 2022	1653171620	1	52	53	51
Sun May 22 00:20:22 2022	1653171622	1	53	53	52
Sun May 22 00:20:58 2022	1653171658	1	53	53	52
Sun May 22 00:20:21 2022	1653171621	1	53	53	52
Sun May 22 00:20:44 2022	1653171644	1	53	53	52
Sun May 22 00:20:28 2022	1653171628	1	52	53	51
Sun May 22 00:20:26 2022	1653171626	1	53	53	52
Sun May 22 00:20:19 2022	1653171619	1	53	53	52
Sun May 22 00:20:54 2022	1653171654	1	53	53	52
Sun May 22 00:20:51 2022	1653171651	2	51	53	51
Sun May 22 00:20:47 2022	1653171647	1	52	53	51
Sun May 22 00:21:00 2022	1653171660	1	53	53	52
Sun May 22 00:20:56 2022	1653171656	1	53	53	52
Sun May 22 00:20:20 2022	1653171620	1	53	53	52
Sun May 22 00:20:47 2022	1653171647	1	53	53	52
Sun May 22 00:21:02 2022	1653171662	1	53	53	52
Sun May 22 00:20:40 2022	1653171640	1	52	53	51
Sun May 22 00:21:02 2022	1653171662	1	53	53	52
Sun May 22 00:20:28 2022	1653171628	1	53	53	52
Sun May 22 00:20:50 2022	1653171650	1	53	53	52
Sun May 22 00:20:26 2022	1653171626	1	52	53	51
Sun May 22 00:20:44 2022	1653171644	1	53	53	52
Sun May 22 00:20:35 2022	1653171635	1	52	53	52
Sun May 22 00:20:27 2022	1653171627	1	53	53	50
Sun May 22 00:20:54 2022	1653171654	1	52	53	51
Sun May 22 00:21:06 2022	1653171666	1	53	53	52
Sun May 22 00:21:04 2022	1653171664	1	52	53	52
Sun May 22 00:20:11 2022	1653171611	1	53	53	52
Sun May 22 00:20:20 2022	1653171620	1	53	53	52
Sun May 22 00:20:41 2022	1653171641	1	53	53	52
Sun May 22 00:20:12 2022	1653171612	1	53	53	52
Sun May 22 00:20:21 2022	1653171621	1	53	53	52
Sun May 22 00:20:37 2022	1653171637	1	53	53	52
Sun May 22 00:20:41 2022	1653171641	1	53	53	52
Sun May 22 00:20:53 2022	1653171653	1	52	53	52
Sun May 22 00:20:30 2022	1653171630	1	52	53	50
Sun May 22 00:20:47 2022	1653171647	1	52	53	52
Sun May 22 00:20:51 2022	1653171651	1	53	53	52
Sun May 22 00:20:24 2022	1653171624	1	52	53	51
Sun May 22 00:20:37 2022	1653171637	1	53	53	52
Sun May 22 00:20:48 2022	1653171648	1	52	53	52
Sun May 22 00:20:37 2022	1653171637	1	52	53	51
Sun May 22 00:20:17 2022	1653171617	1	53	53	53
Sun May 22 00:20:38 2022	1653171638	1	53	53	52
Sun May 22 00:20:55 2022	1653171655	1	53	53	52
Sun May 22 00:21:03 2022	1653171663	1	52	53	52
Sun May 22 00:20:29 2022	1653171629	1	52	53	51
Sun May 22 00:20:43 2022	1653171643	1	53	53	51
Sun May 22 00:20:13 2022	1653171613	1	52	53	51
Sun May 22 00:20:40 2022	1653171640	1	53	53	51
Sun May 22 00:21:03 2022	1653171663	1	53	53	51
Sun May 22 00:20:47 2022	1653171647	1	53	53	52
Sun May 22 00:20:43 2022	1653171643	1	53	53	52
Sun May 22 00:20:22 2022	1653171622	1	53	53	52
Sun May 22 00:20:42 2022	1653171642	1	53	53	52
Sun May 22 00:20:47 2022	1653171647	1	53	53	52
Sun May 22 00:20:24 2022	1653171624	1	53	53	52
Sun May 22 00:20:45 2022	1653171645	1	53	53	52
Sun May 22 00:20:58 2022	1653171658	1	53	53	52
Sun May 22 00:21:05 2022	1653171665	1	53	53	52
Sun May 22 00:20:13 2022	1653171613	1	53	53	52
Sun May 22 00:20:48 2022	1653171648	1	52	53	51
Sun May 22 00:20:29 2022	1653171629	1	53	53	52
Sun May 22 00:20:15 2022	1653171615	1	53	53	52
Sun May 22 00:20:59 2022	1653171659	1	53	53	52
Sun May 22 00:20:37 2022	1653171637	1	53	53	52
Sun May 22 00:20:12 2022	1653171612	1	52	53	52
Sun May 22 00:20:47 2022	1653171647	1	53	53	52
Sun May 22 00:20:34 2022	1653171634	1	53	53	52
Sun May 22 00:20:39 2022	1653171639	1	52	53	51
Sun May 22 00:20:11 2022	1653171611	1	52	53	51
Sun May 22 00:20:35 2022	1653171635	1	53	53	52
Sun May 22 00:20:57 2022	1653171657	1	53	53	52
Sun May 22 00:20:52 2022	1653171652	1	53	53	52
Sun May 22 00:20:57 2022	1653171657	1	53	53	52
Sun May 22 00:21:04 2022	1653171664	1	53	53	52
Sun May 22 00:20:15 2022	1653171615	1	53	53	52
Sun May 22 00:20:09 2022	1653171609	1	53	53	52
Sun May 22 00:20:24 2022	1653171624	0	53	53	52
Sun May 22 00:21:02 2022	1653171662	1	52	53	52
Sun May 22 00:20:30 2022	1653171630	1	53	53	52
Sun May 22 00:20:52 2022	1653171652	1	52	53	51
Sun May 22 00:21:00 2022	1653171660	1	53	53	52
Sun May 22 00:20:29 2022	1653171629	0	53	53	52
Sun May 22 00:20:26 2022	1653171626	1	53	53	52
Sun May 22 00:20:13 2022	1653171613	1	53	53	52
Sun May 22 00:20:27 2022	1653171627	1	53	53	52
Sun May 22 00:20:21 2022	1653171621	1	52	53	51
Sun May 22 00:20:19 2022	1653171619	1	52	53	52
Sun May 22 00:20:53 2022	1653171653	1	53	53	52
Sun May 22 00:20:12 2022	1653171612	1	52	53	52
Sun May 22 00:20:19 2022	1653171619	1	53	53	52
Sun May 22 00:20:37 2022	1653171637	1	53	53	52
Sun May 22 00:20:39 2022	1653171639	1	53	53	51
Sun May 22 00:20:33 2022	1653171633	0	53	53	52
Sun May 22 00:20:13 2022	1653171613	1	53	53	52
Sun May 22 00:20:11 2022	1653171611	1	53	53	52
Sun May 22 00:20:37 2022	1653171637	1	53	53	52
Sun May 22 00:20:48 2022	1653171648	1	52	53	51
Sun May 22 00:20:21 2022	1653171621	1	53	53	52
Sun May 22 00:20:18 2022	1653171618	1	53	53	51
Sun May 22 00:20:10 2022	1653171610	1	53	53	52
Sun May 22 00:21:04 2022	1653171664	1	53	53	52
Sun May 22 00:20:29 2022	1653171629	1	53	53	52
Sun May 22 00:21:07 2022	1653171667	1	53	53	52
Sun May 22 00:20:39 2022	1653171639	0	53	53	52
Sun May 22 00:20:22 2022	1653171622	1	52	53	51
Sun May 22 00:20:59 2022	1653171659	1	53	53	52
Sun May 22 00:20:29 2022	1653171629	1	53	53	52
Sun May 22 00:21:02 2022	1653171662	1	53	53	52
Sun May 22 00:20:53 2022	1653171653	1	53	53	52
Sun May 22 00:20:32 2022	1653171632	1	53	54	52
Sun May 22 00:20:39 2022	1653171639	1	53	54	52
Sun May 22 00:20:32 2022	1653171632	1	53	54	52
Sun May 22 00:20:50 2022	1653171650	1	53	54	52
Sun May 22 00:20:15 2022	1653171615	1	53	54	52
Sun May 22 00:20:19 2022	1653171619	1	53	54	52
Sun May 22 00:20:40 2022	1653171640	1	53	54	52
Sun May 22 00:20:47 2022	1653171647	1	53	54	52
Sun May 22 00:20:29 2022	1653171629	1	53	54	52
Sun May 22 00:20:44 2022	1653171644	1	52	54	51
Sun May 22 00:20:57 2022	1653171657	1	53	54	52
Sun May 22 00:20:59 2022	1653171659	1	53	54	52
Sun May 22 00:20:52 2022	1653171652	1	53	54	52
Sun May 22 00:20:11 2022	1653171611	1	53	54	52
Sun May 22 00:20:40 2022	1653171640	1	52	54	52
Sun May 22 00:20:10 2022	1653171610	1	53	54	52
Sun May 22 00:20:18 2022	1653171618	1	52	54	51
Sun May 22 00:20:13 2022	1653171613	1	53	54	51
Sun May 22 00:20:13 2022	1653171613	1	53	54	52
