starttime	seconds	ctime	dtime	ttime	wait
Sun May 22 01:14:34 2022	1653174874	1	15	16	15
Sun May 22 01:14:34 2022	1653174874	1	15	16	15
Sun May 22 01:14:24 2022	1653174864	1	15	16	10
Sun May 22 01:13:45 2022	1653174825	1	15	16	13
Sun May 22 01:13:46 2022	1653174826	1	15	16	15
Sun May 22 01:14:23 2022	1653174863	1	16	16	15
Sun May 22 01:14:31 2022	1653174871	1	15	16	15
Sun May 22 01:14:29 2022	1653174869	1	16	16	15
Sun May 22 01:14:32 2022	1653174872	2	14	16	14
Sun May 22 01:13:42 2022	1653174822	1	15	16	14
Sun May 22 01:13:44 2022	1653174824	1	15	16	15
Sun May 22 01:13:43 2022	1653174823	1	15	16	13
Sun May 22 01:14:23 2022	1653174863	1	15	16	15
Sun May 22 01:13:45 2022	1653174825	1	15	16	15
Sun May 22 01:14:30 2022	1653174870	1	15	16	12
Sun May 22 01:14:19 2022	1653174859	1	15	16	15
Sun May 22 01:14:34 2022	1653174874	1	16	16	14
Sun May 22 01:14:28 2022	1653174868	1	16	16	14
Sun May 22 01:14:20 2022	1653174860	1	15	16	15
Sun May 22 01:14:29 2022	1653174869	1	16	16	16
Sun May 22 01:14:30 2022	1653174870	1	15	16	14
Sun May 22 01:14:28 2022	1653174868	2	15	16	15
Sun May 22 01:14:19 2022	1653174859	1	16	16	16
Sun May 22 01:13:46 2022	1653174826	1	16	16	16
Sun May 22 01:14:28 2022	1653174868	1	16	16	16
Sun May 22 01:14:26 2022	1653174866	1	16	16	14
Sun May 22 01:14:19 2022	1653174859	1	15	16	15
Sun May 22 01:13:44 2022	1653174824	1	15	16	15
Sun May 22 01:14:20 2022	1653174860	1	15	16	14
Sun May 22 01:14:23 2022	1653174863	2	14	16	14
Sun May 22 01:13:46 2022	1653174826	1	16	16	15
Sun May 22 01:13:44 2022	1653174824	1	15	16	15
Sun May 22 01:13:43 2022	1653174823	1	15	16	15
Sun May 22 01:14:23 2022	1653174863	1	15	16	15
Sun May 22 01:14:31 2022	1653174871	1	15	16	15
Sun May 22 01:13:45 2022	1653174825	1	15	16	15
Sun May 22 01:13:42 2022	1653174822	1	15	16	8
Sun May 22 01:14:29 2022	1653174869	1	16	16	16
Sun May 22 01:13:45 2022	1653174825	1	15	16	8
Sun May 22 01:13:45 2022	1653174825	1	16	16	14
Sun May 22 01:14:34 2022	1653174874	1	16	16	16
Sun May 22 01:13:46 2022	1653174826	0	16	16	16
Sun May 22 01:14:34 2022	1653174874	1	15	16	13
Sun May 22 01:14:29 2022	1653174869	1	16	16	16
Sun May 22 01:13:43 2022	1653174823	1	16	16	16
Sun May 22 01:14:29 2022	1653174869	1	15	16	13
Sun May 22 01:13:42 2022	1653174822	1	16	16	13
Sun May 22 01:14:23 2022	1653174863	1	15	16	15
Sun May 22 01:13:45 2022	1653174825	1	15	16	15
Sun May 22 01:13:44 2022	1653174824	1	16	16	16
Sun May 22 01:13:41 2022	1653174821	1	15	16	15
Sun May 22 01:13:44 2022	1653174824	1	15	16	15
Sun May 22 01:14:21 2022	1653174861	1	15	16	14
Sun May 22 01:13:46 2022	1653174826	1	16	16	16
Sun May 22 01:14:30 2022	1653174870	1	16	16	14
Sun May 22 01:13:47 2022	1653174827	1	16	16	15
Sun May 22 01:13:47 2022	1653174827	1	15	16	15
Sun May 22 01:13:46 2022	1653174826	1	15	16	15
Sun May 22 01:14:21 2022	1653174861	0	16	16	16
Sun May 22 01:13:46 2022	1653174826	1	16	16	15
Sun May 22 01:14:23 2022	1653174863	1	16	16	14
Sun May 22 01:14:33 2022	1653174873	1	15	16	15
Sun May 22 01:13:45 2022	1653174825	1	15	16	15
Sun May 22 01:14:05 2022	1653174845	1	16	16	15
Sun May 22 01:14:31 2022	1653174871	1	16	16	16
Sun May 22 01:14:28 2022	1653174868	1	15	16	13
Sun May 22 01:14:29 2022	1653174869	1	15	16	15
Sun May 22 01:13:42 2022	1653174822	1	15	16	15
Sun May 22 01:13:46 2022	1653174826	0	16	16	16
Sun May 22 01:14:27 2022	1653174867	1	16	16	14
Sun May 22 01:14:22 2022	1653174862	1	15	16	15
Sun May 22 01:14:29 2022	1653174869	1	16	16	14
Sun May 22 01:14:25 2022	1653174865	1	15	16	15
Sun May 22 01:14:30 2022	1653174870	1	15	16	15
Sun May 22 01:13:42 2022	1653174822	1	15	16	13
Sun May 22 01:13:44 2022	1653174824	1	16	16	16
Sun May 22 01:14:23 2022	1653174863	1	16	16	16
Sun May 22 01:14:28 2022	1653174868	1	16	16	14
Sun May 22 01:14:29 2022	1653174869	1	15	16	14
Sun May 22 01:13:44 2022	1653174824	1	15	16	13
Sun May 22 01:14:26 2022	1653174866	0	16	16	16
Sun May 22 01:14:22 2022	1653174862	1	16	16	16
Sun May 22 01:14:25 2022	1653174865	1	15	16	13
Sun May 22 01:14:21 2022	1653174861	2	14	16	13
Sun May 22 01:13:42 2022	1653174822	1	16	16	14
Sun May 22 01:13:40 2022	1653174820	0	16	16	16
Sun May 22 01:14:26 2022	1653174866	1	16	16	16
Sun May 22 01:14:21 2022	1653174861	1	16	16	16
Sun May 22 01:14:28 2022	1653174868	1	15	16	14
Sun May 22 01:14:30 2022	1653174870	1	15	16	14
Sun May 22 01:14:31 2022	1653174871	1	16	16	16
Sun May 22 01:13:43 2022	1653174823	1	15	16	15
Sun May 22 01:14:28 2022	1653174868	1	16	16	13
Sun May 22 01:14:34 2022	1653174874	1	16	16	13
Sun May 22 01:13:46 2022	1653174826	1	15	16	15
Sun May 22 01:14:22 2022	1653174862	1	16	16	16
Sun May 22 01:13:45 2022	1653174825	0	16	16	16
Sun May 22 01:13:42 2022	1653174822	1	16	16	16
Sun May 22 01:14:24 2022	1653174864	0	16	16	16
Sun May 22 01:14:21 2022	1653174861	1	16	16	16
Sun May 22 01:14:22 2022	1653174862	1	15	16	11
Sun May 22 01:14:34 2022	1653174874	1	16	16	16
Sun May 22 01:14:31 2022	1653174871	1	16	16	7
Sun May 22 01:14:23 2022	1653174863	1	15	16	14
Sun May 22 01:14:33 2022	1653174873	1	16	16	16
Sun May 22 01:14:21 2022	1653174861	1	15	16	12
Sun May 22 01:13:46 2022	1653174826	1	16	16	16
Sun May 22 01:14:29 2022	1653174869	1	16	16	16
Sun May 22 01:13:45 2022	1653174825	1	16	16	16
Sun May 22 01:14:19 2022	1653174859	1	16	16	16
Sun May 22 01:13:44 2022	1653174824	1	16	16	12
Sun May 22 01:14:22 2022	1653174862	1	16	16	15
Sun May 22 01:13:42 2022	1653174822	1	16	16	14
Sun May 22 01:14:34 2022	1653174874	2	15	16	14
Sun May 22 01:14:27 2022	1653174867	0	16	16	16
Sun May 22 01:13:40 2022	1653174820	1	16	16	16
Sun May 22 01:13:46 2022	1653174826	1	16	16	16
Sun May 22 01:13:42 2022	1653174822	1	16	16	16
Sun May 22 01:14:20 2022	1653174860	1	15	16	15
Sun May 22 01:14:29 2022	1653174869	1	15	16	15
Sun May 22 01:13:40 2022	1653174820	1	16	16	15
Sun May 22 01:14:25 2022	1653174865	1	15	16	15
Sun May 22 01:14:19 2022	1653174859	1	16	16	16
Sun May 22 01:14:19 2022	1653174859	1	15	16	15
Sun May 22 01:14:20 2022	1653174860	1	16	16	14
Sun May 22 01:14:30 2022	1653174870	1	15	16	12
Sun May 22 01:13:43 2022	1653174823	1	16	16	14
Sun May 22 01:13:41 2022	1653174821	1	16	16	16
Sun May 22 01:14:32 2022	1653174872	1	16	16	14
Sun May 22 01:14:33 2022	1653174873	1	16	16	16
Sun May 22 01:13:41 2022	1653174821	1	16	16	16
Sun May 22 01:14:33 2022	1653174873	1	16	16	16
Sun May 22 01:14:21 2022	1653174861	1	15	16	15
Sun May 22 01:13:45 2022	1653174825	1	15	16	15
Sun May 22 01:14:28 2022	1653174868	1	16	16	13
Sun May 22 01:14:23 2022	1653174863	1	16	16	16
Sun May 22 01:14:32 2022	1653174872	1	16	16	14
Sun May 22 01:14:27 2022	1653174867	1	15	16	14
Sun May 22 01:13:40 2022	1653174820	1	16	16	13
Sun May 22 01:14:20 2022	1653174860	1	16	16	16
Sun May 22 01:14:31 2022	1653174871	1	16	16	13
Sun May 22 01:13:43 2022	1653174823	1	15	16	15
Sun May 22 01:14:19 2022	1653174859	1	15	16	15
Sun May 22 01:14:21 2022	1653174861	1	15	16	15
Sun May 22 01:14:22 2022	1653174862	1	15	16	5
Sun May 22 01:14:25 2022	1653174865	1	16	16	16
Sun May 22 01:14:33 2022	1653174873	1	16	16	16
Sun May 22 01:13:46 2022	1653174826	1	16	16	16
Sun May 22 01:14:21 2022	1653174861	1	16	16	8
Sun May 22 01:14:20 2022	1653174860	1	16	16	13
Sun May 22 01:13:43 2022	1653174823	1	16	16	16
Sun May 22 01:13:45 2022	1653174825	1	16	16	14
Sun May 22 01:14:32 2022	1653174872	1	16	16	16
Sun May 22 01:13:42 2022	1653174822	1	15	16	14
Sun May 22 01:14:25 2022	1653174865	1	16	16	15
