starttime	seconds	ctime	dtime	ttime	wait
Sat May 21 23:31:23 2022	1653168683	1	51	52	51
Sat May 21 23:31:18 2022	1653168678	1	51	52	50
Sat May 21 23:31:53 2022	1653168713	1	51	52	50
Sat May 21 23:31:29 2022	1653168689	1	51	52	50
Sat May 21 23:31:31 2022	1653168691	1	51	52	50
Sat May 21 23:31:27 2022	1653168687	1	51	52	50
Sat May 21 23:31:23 2022	1653168683	1	51	52	50
Sat May 21 23:31:54 2022	1653168714	1	51	52	50
Sat May 21 23:31:21 2022	1653168681	1	51	52	49
Sat May 21 23:31:50 2022	1653168710	1	51	52	50
Sat May 21 23:31:39 2022	1653168699	1	51	52	50
Sat May 21 23:31:56 2022	1653168716	1	51	52	50
Sat May 21 23:31:40 2022	1653168700	1	51	52	50
Sat May 21 23:31:39 2022	1653168699	1	51	52	50
Sat May 21 23:31:31 2022	1653168691	1	51	52	50
Sat May 21 23:31:18 2022	1653168678	1	51	52	49
Sat May 21 23:31:38 2022	1653168698	1	51	52	50
Sat May 21 23:31:43 2022	1653168703	1	51	52	50
Sat May 21 23:31:39 2022	1653168699	1	51	52	50
Sat May 21 23:31:46 2022	1653168706	1	51	52	50
Sat May 21 23:31:46 2022	1653168706	1	51	52	50
Sat May 21 23:31:55 2022	1653168715	1	51	52	50
Sat May 21 23:31:42 2022	1653168702	1	51	52	50
Sat May 21 23:31:32 2022	1653168692	1	51	52	50
Sat May 21 23:31:16 2022	1653168676	1	51	52	50
Sat May 21 23:31:45 2022	1653168705	1	51	52	50
Sat May 21 23:31:49 2022	1653168709	1	51	52	50
Sat May 21 23:31:24 2022	1653168684	1	51	52	49
Sat May 21 23:31:49 2022	1653168709	1	51	52	50
Sat May 21 23:31:40 2022	1653168700	1	51	52	50
Sat May 21 23:31:53 2022	1653168713	1	51	52	50
Sat May 21 23:31:17 2022	1653168677	1	51	52	50
Sat May 21 23:31:26 2022	1653168686	1	51	52	49
Sat May 21 23:31:53 2022	1653168713	1	51	52	50
Sat May 21 23:31:56 2022	1653168716	1	51	52	50
Sat May 21 23:31:17 2022	1653168677	1	51	52	49
Sat May 21 23:31:17 2022	1653168677	1	51	52	50
Sat May 21 23:31:23 2022	1653168683	1	51	52	50
Sat May 21 23:31:23 2022	1653168683	0	51	52	51
Sat May 21 23:31:19 2022	1653168679	1	51	52	50
Sat May 21 23:31:18 2022	1653168678	1	51	52	49
Sat May 21 23:31:52 2022	1653168712	1	51	52	50
Sat May 21 23:31:57 2022	1653168717	1	51	52	51
Sat May 21 23:31:53 2022	1653168713	1	51	52	50
Sat May 21 23:31:20 2022	1653168680	1	50	52	49
Sat May 21 23:31:44 2022	1653168704	1	51	52	50
Sat May 21 23:31:57 2022	1653168717	0	51	52	50
Sat May 21 23:31:07 2022	1653168667	1	51	52	50
Sat May 21 23:31:45 2022	1653168705	1	51	52	50
Sat May 21 23:31:10 2022	1653168670	1	51	52	51
Sat May 21 23:31:28 2022	1653168688	1	51	52	50
Sat May 21 23:31:20 2022	1653168680	1	51	52	50
Sat May 21 23:31:33 2022	1653168693	1	51	52	50
Sat May 21 23:31:46 2022	1653168706	1	51	52	50
Sat May 21 23:31:54 2022	1653168714	1	51	52	50
Sat May 21 23:31:21 2022	1653168681	1	51	52	49
Sat May 21 23:31:47 2022	1653168707	1	51	52	51
Sat May 21 23:31:24 2022	1653168684	1	51	52	50
Sat May 21 23:31:17 2022	1653168677	1	51	52	50
Sat May 21 23:31:31 2022	1653168691	1	51	52	50
Sat May 21 23:31:33 2022	1653168693	1	51	52	50
Sat May 21 23:31:25 2022	1653168685	1	51	52	50
Sat May 21 23:31:40 2022	1653168700	1	51	52	50
Sat May 21 23:31:07 2022	1653168667	1	51	52	49
Sat May 21 23:31:16 2022	1653168676	1	51	52	50
Sat May 21 23:31:28 2022	1653168688	1	51	52	50
Sat May 21 23:31:15 2022	1653168675	1	51	52	51
Sat May 21 23:31:38 2022	1653168698	1	51	52	50
Sat May 21 23:31:49 2022	1653168709	1	51	52	50
Sat May 21 23:31:32 2022	1653168692	1	51	52	50
Sat May 21 23:31:19 2022	1653168679	1	51	52	49
Sat May 21 23:31:25 2022	1653168685	1	51	52	50
Sat May 21 23:31:39 2022	1653168699	1	51	52	50
Sat May 21 23:31:47 2022	1653168707	1	51	52	50
Sat May 21 23:31:33 2022	1653168693	1	51	52	50
Sat May 21 23:31:55 2022	1653168715	1	51	52	49
Sat May 21 23:31:25 2022	1653168685	1	51	52	49
Sat May 21 23:31:53 2022	1653168713	1	51	52	50
Sat May 21 23:31:32 2022	1653168692	1	51	52	51
Sat May 21 23:31:46 2022	1653168706	1	51	52	49
Sat May 21 23:31:51 2022	1653168711	1	51	52	50
Sat May 21 23:31:48 2022	1653168708	1	51	52	50
Sat May 21 23:31:40 2022	1653168700	1	51	52	50
Sat May 21 23:31:32 2022	1653168692	1	51	52	50
Sat May 21 23:31:33 2022	1653168693	1	51	52	50
Sat May 21 23:31:41 2022	1653168701	1	51	52	50
Sat May 21 23:31:28 2022	1653168688	1	51	52	51
Sat May 21 23:31:26 2022	1653168686	1	51	52	50
Sat May 21 23:31:29 2022	1653168689	0	52	52	51
Sat May 21 23:31:38 2022	1653168698	1	51	52	50
Sat May 21 23:31:49 2022	1653168709	1	51	52	49
Sat May 21 23:31:19 2022	1653168679	1	51	52	51
Sat May 21 23:31:41 2022	1653168701	1	51	52	50
Sat May 21 23:31:43 2022	1653168703	1	51	52	51
Sat May 21 23:31:19 2022	1653168679	1	51	52	49
Sat May 21 23:31:40 2022	1653168700	1	51	52	51
Sat May 21 23:31:44 2022	1653168704	1	51	52	50
Sat May 21 23:31:46 2022	1653168706	0	52	52	51
Sat May 21 23:31:24 2022	1653168684	1	51	52	49
Sat May 21 23:31:30 2022	1653168690	1	51	52	51
Sat May 21 23:31:41 2022	1653168701	1	51	52	50
Sat May 21 23:31:23 2022	1653168683	1	51	52	50
Sat May 21 23:31:19 2022	1653168679	1	51	52	50
Sat May 21 23:31:41 2022	1653168701	1	51	52	50
Sat May 21 23:31:29 2022	1653168689	1	51	52	50
Sat May 21 23:31:29 2022	1653168689	1	51	52	49
Sat May 21 23:31:21 2022	1653168681	1	51	52	50
Sat May 21 23:31:29 2022	1653168689	1	51	52	51
Sat May 21 23:31:32 2022	1653168692	1	51	52	50
Sat May 21 23:31:27 2022	1653168687	1	51	52	50
Sat May 21 23:31:07 2022	1653168667	1	51	52	50
Sat May 21 23:31:43 2022	1653168703	0	52	52	51
Sat May 21 23:31:29 2022	1653168689	1	51	52	51
Sat May 21 23:31:56 2022	1653168716	1	51	52	50
Sat May 21 23:31:54 2022	1653168714	1	51	52	50
Sat May 21 23:31:07 2022	1653168667	1	51	52	50
Sat May 21 23:31:47 2022	1653168707	1	51	52	50
Sat May 21 23:31:30 2022	1653168690	1	51	52	50
Sat May 21 23:31:23 2022	1653168683	1	51	52	50
Sat May 21 23:31:08 2022	1653168668	1	51	52	50
Sat May 21 23:31:45 2022	1653168705	1	51	52	50
Sat May 21 23:31:33 2022	1653168693	1	51	52	49
Sat May 21 23:31:23 2022	1653168683	1	51	52	50
Sat May 21 23:31:16 2022	1653168676	1	51	52	50
Sat May 21 23:31:18 2022	1653168678	1	51	52	51
Sat May 21 23:31:24 2022	1653168684	1	51	52	49
Sat May 21 23:31:40 2022	1653168700	1	51	52	50
Sat May 21 23:31:23 2022	1653168683	1	51	52	50
Sat May 21 23:31:52 2022	1653168712	1	51	52	50
Sat May 21 23:31:16 2022	1653168676	1	51	52	50
Sat May 21 23:31:51 2022	1653168711	1	51	52	50
Sat May 21 23:31:29 2022	1653168689	1	52	52	50
Sat May 21 23:31:54 2022	1653168714	1	51	52	50
Sat May 21 23:31:44 2022	1653168704	1	51	52	50
Sat May 21 23:31:44 2022	1653168704	1	51	52	50
Sat May 21 23:31:53 2022	1653168713	1	51	52	50
Sat May 21 23:31:43 2022	1653168703	1	51	52	50
Sat May 21 23:31:32 2022	1653168692	1	51	52	50
Sat May 21 23:31:18 2022	1653168678	1	51	52	50
Sat May 21 23:31:30 2022	1653168690	1	51	52	51
Sat May 21 23:31:43 2022	1653168703	0	52	52	51
Sat May 21 23:31:18 2022	1653168678	1	51	52	50
Sat May 21 23:31:50 2022	1653168710	1	51	52	50
Sat May 21 23:31:48 2022	1653168708	1	51	52	50
Sat May 21 23:31:08 2022	1653168668	1	51	52	50
Sat May 21 23:31:18 2022	1653168678	1	51	52	50
Sat May 21 23:31:45 2022	1653168705	1	51	52	50
Sat May 21 23:31:31 2022	1653168691	1	51	52	51
Sat May 21 23:31:31 2022	1653168691	1	51	52	49
Sat May 21 23:31:28 2022	1653168688	1	51	52	51
Sat May 21 23:31:16 2022	1653168676	1	51	52	49
Sat May 21 23:31:31 2022	1653168691	1	51	52	50
Sat May 21 23:31:55 2022	1653168715	1	51	52	51
Sat May 21 23:31:28 2022	1653168688	1	51	52	51
Sat May 21 23:31:18 2022	1653168678	1	51	52	50
Sat May 21 23:31:46 2022	1653168706	1	51	52	50
Sat May 21 23:31:19 2022	1653168679	1	51	52	50
Sat May 21 23:31:42 2022	1653168702	1	51	52	50
Sat May 21 23:31:55 2022	1653168715	1	51	52	50
Sat May 21 23:31:29 2022	1653168689	1	51	52	50
Sat May 21 23:31:25 2022	1653168685	1	51	52	50
Sat May 21 23:31:31 2022	1653168691	1	51	52	50
Sat May 21 23:31:39 2022	1653168699	1	51	52	50
Sat May 21 23:31:57 2022	1653168717	1	51	52	50
Sat May 21 23:31:47 2022	1653168707	1	51	52	50
Sat May 21 23:31:34 2022	1653168694	1	51	52	50
Sat May 21 23:31:52 2022	1653168712	1	52	52	50
Sat May 21 23:31:25 2022	1653168685	1	51	52	51
Sat May 21 23:31:43 2022	1653168703	1	51	52	50
Sat May 21 23:31:20 2022	1653168680	1	51	52	50
Sat May 21 23:31:32 2022	1653168692	1	51	52	50
Sat May 21 23:31:31 2022	1653168691	1	51	52	50
Sat May 21 23:31:17 2022	1653168677	1	51	52	50
Sat May 21 23:31:18 2022	1653168678	1	51	52	50
Sat May 21 23:31:31 2022	1653168691	1	51	52	50
Sat May 21 23:31:40 2022	1653168700	1	51	52	51
Sat May 21 23:31:53 2022	1653168713	1	51	52	50
Sat May 21 23:31:55 2022	1653168715	1	51	52	50
Sat May 21 23:31:53 2022	1653168713	1	51	52	51
Sat May 21 23:31:17 2022	1653168677	1	51	52	50
Sat May 21 23:31:54 2022	1653168714	1	51	52	50
Sat May 21 23:31:38 2022	1653168698	1	51	52	50
Sat May 21 23:31:15 2022	1653168675	1	51	52	50
Sat May 21 23:31:40 2022	1653168700	1	51	52	51
Sat May 21 23:31:53 2022	1653168713	1	51	52	50
Sat May 21 23:31:46 2022	1653168706	1	51	52	50
Sat May 21 23:31:38 2022	1653168698	1	51	52	51
Sat May 21 23:31:31 2022	1653168691	1	51	52	50
Sat May 21 23:31:37 2022	1653168697	1	51	52	51
Sat May 21 23:31:57 2022	1653168717	1	52	52	50
Sat May 21 23:31:23 2022	1653168683	1	51	52	50
Sat May 21 23:31:17 2022	1653168677	1	52	52	50
Sat May 21 23:31:41 2022	1653168701	1	51	52	50
Sat May 21 23:31:52 2022	1653168712	1	51	52	51
Sat May 21 23:31:38 2022	1653168698	1	52	52	51
Sat May 21 23:31:52 2022	1653168712	1	51	52	51
Sat May 21 23:31:39 2022	1653168699	1	51	52	50
Sat May 21 23:31:26 2022	1653168686	1	51	52	50
Sat May 21 23:31:55 2022	1653168715	1	52	52	50
Sat May 21 23:31:28 2022	1653168688	1	51	52	51
Sat May 21 23:31:34 2022	1653168694	1	51	52	49
Sat May 21 23:31:27 2022	1653168687	1	51	52	49
Sat May 21 23:31:45 2022	1653168705	1	52	52	50
Sat May 21 23:31:16 2022	1653168676	1	51	52	50
Sat May 21 23:31:41 2022	1653168701	1	52	52	49
Sat May 21 23:31:44 2022	1653168704	1	51	52	50
Sat May 21 23:31:28 2022	1653168688	1	52	52	51
Sat May 21 23:31:40 2022	1653168700	1	51	52	50
Sat May 21 23:31:30 2022	1653168690	1	51	52	50
Sat May 21 23:31:33 2022	1653168693	1	51	52	50
Sat May 21 23:31:07 2022	1653168667	1	51	52	50
Sat May 21 23:31:46 2022	1653168706	1	51	52	50
Sat May 21 23:31:25 2022	1653168685	1	52	52	51
Sat May 21 23:31:08 2022	1653168668	1	51	52	50
Sat May 21 23:31:51 2022	1653168711	1	51	52	50
Sat May 21 23:31:38 2022	1653168698	1	51	52	50
Sat May 21 23:31:21 2022	1653168681	1	51	52	51
Sat May 21 23:31:14 2022	1653168674	3	49	52	48
Sat May 21 23:31:56 2022	1653168716	1	51	52	51
Sat May 21 23:31:46 2022	1653168706	1	51	52	49
Sat May 21 23:31:23 2022	1653168683	1	51	52	50
Sat May 21 23:31:20 2022	1653168680	1	51	52	49
Sat May 21 23:31:07 2022	1653168667	1	51	52	50
Sat May 21 23:31:55 2022	1653168715	1	51	52	50
Sat May 21 23:31:24 2022	1653168684	1	52	52	50
Sat May 21 23:31:27 2022	1653168687	1	51	52	51
Sat May 21 23:31:43 2022	1653168703	1	51	52	51
