starttime	seconds	ctime	dtime	ttime	wait
Sat May 21 23:25:52 2022	1653168352	1	54	54	53
Sat May 21 23:26:09 2022	1653168369	1	53	54	52
Sat May 21 23:25:34 2022	1653168334	1	54	54	53
Sat May 21 23:25:34 2022	1653168334	1	54	54	53
Sat May 21 23:26:05 2022	1653168365	1	53	54	52
Sat May 21 23:25:34 2022	1653168334	1	53	54	52
Sat May 21 23:25:36 2022	1653168336	1	53	54	52
Sat May 21 23:26:02 2022	1653168362	1	54	54	52
Sat May 21 23:26:16 2022	1653168376	1	53	54	52
Sat May 21 23:25:48 2022	1653168348	1	54	54	52
Sat May 21 23:25:48 2022	1653168348	1	53	54	52
Sat May 21 23:25:52 2022	1653168352	1	53	54	51
Sat May 21 23:25:50 2022	1653168350	1	53	54	53
Sat May 21 23:25:52 2022	1653168352	1	53	54	52
Sat May 21 23:26:02 2022	1653168362	1	54	54	52
Sat May 21 23:26:06 2022	1653168366	1	53	54	51
Sat May 21 23:26:05 2022	1653168365	1	53	54	53
Sat May 21 23:26:14 2022	1653168374	1	54	54	52
Sat May 21 23:26:08 2022	1653168368	1	54	54	52
Sat May 21 23:25:34 2022	1653168334	1	53	54	53
Sat May 21 23:25:34 2022	1653168334	2	52	54	51
Sat May 21 23:26:08 2022	1653168368	1	54	54	53
Sat May 21 23:25:53 2022	1653168353	1	54	54	53
Sat May 21 23:25:49 2022	1653168349	1	54	54	53
Sat May 21 23:26:17 2022	1653168377	1	54	54	50
Sat May 21 23:26:02 2022	1653168362	1	54	54	52
Sat May 21 23:25:50 2022	1653168350	1	54	54	53
Sat May 21 23:26:14 2022	1653168374	1	54	54	53
Sat May 21 23:26:02 2022	1653168362	1	54	54	53
Sat May 21 23:25:47 2022	1653168347	1	54	54	52
Sat May 21 23:26:04 2022	1653168364	1	54	54	52
Sat May 21 23:25:45 2022	1653168345	1	54	54	53
Sat May 21 23:26:07 2022	1653168367	1	54	54	51
Sat May 21 23:25:54 2022	1653168354	1	53	54	53
Sat May 21 23:25:45 2022	1653168345	1	54	54	52
Sat May 21 23:26:17 2022	1653168377	1	54	54	52
Sat May 21 23:25:48 2022	1653168348	1	54	54	52
Sat May 21 23:26:06 2022	1653168366	1	53	54	52
Sat May 21 23:26:01 2022	1653168361	1	53	54	52
Sat May 21 23:26:03 2022	1653168363	1	54	54	53
Sat May 21 23:26:14 2022	1653168374	1	53	54	52
Sat May 21 23:26:08 2022	1653168368	1	54	54	52
Sat May 21 23:26:01 2022	1653168361	1	54	54	53
Sat May 21 23:26:07 2022	1653168367	1	53	54	52
Sat May 21 23:26:06 2022	1653168366	1	54	54	52
Sat May 21 23:26:16 2022	1653168376	1	54	54	53
Sat May 21 23:26:04 2022	1653168364	1	54	54	52
Sat May 21 23:26:05 2022	1653168365	1	54	54	53
Sat May 21 23:26:14 2022	1653168374	1	53	54	52
Sat May 21 23:26:01 2022	1653168361	1	54	54	52
Sat May 21 23:26:03 2022	1653168363	1	54	54	53
Sat May 21 23:25:46 2022	1653168346	1	54	54	53
Sat May 21 23:25:53 2022	1653168353	1	54	54	52
Sat May 21 23:25:34 2022	1653168334	1	54	54	52
Sat May 21 23:26:16 2022	1653168376	1	54	54	52
Sat May 21 23:26:18 2022	1653168378	1	54	54	53
Sat May 21 23:26:05 2022	1653168365	0	54	54	53
Sat May 21 23:26:02 2022	1653168362	1	53	54	53
Sat May 21 23:26:04 2022	1653168364	1	54	54	52
Sat May 21 23:26:07 2022	1653168367	0	54	54	53
Sat May 21 23:26:05 2022	1653168365	0	54	54	53
Sat May 21 23:26:08 2022	1653168368	1	53	54	53
Sat May 21 23:26:08 2022	1653168368	1	54	54	52
Sat May 21 23:26:02 2022	1653168362	1	54	54	53
Sat May 21 23:26:19 2022	1653168379	1	53	54	52
Sat May 21 23:26:09 2022	1653168369	1	54	54	52
Sat May 21 23:26:02 2022	1653168362	1	54	54	53
Sat May 21 23:25:47 2022	1653168347	1	54	54	53
Sat May 21 23:26:07 2022	1653168367	1	54	54	53
Sat May 21 23:26:17 2022	1653168377	1	54	54	53
Sat May 21 23:26:13 2022	1653168373	1	54	54	52
Sat May 21 23:26:03 2022	1653168363	1	54	54	53
Sat May 21 23:25:34 2022	1653168334	1	53	54	53
Sat May 21 23:26:08 2022	1653168368	1	54	54	52
Sat May 21 23:26:05 2022	1653168365	1	54	54	53
Sat May 21 23:26:05 2022	1653168365	1	54	54	52
Sat May 21 23:26:09 2022	1653168369	1	54	54	53
Sat May 21 23:26:02 2022	1653168362	1	54	55	52
Sat May 21 23:26:02 2022	1653168362	1	54	55	53
Sat May 21 23:26:18 2022	1653168378	1	54	55	52
Sat May 21 23:26:10 2022	1653168370	1	54	55	52
Sat May 21 23:26:17 2022	1653168377	1	54	55	52
Sat May 21 23:26:18 2022	1653168378	1	54	55	51
Sat May 21 23:26:14 2022	1653168374	1	54	55	53
Sat May 21 23:25:33 2022	1653168333	1	54	55	52
Sat May 21 23:25:50 2022	1653168350	1	54	55	53
Sat May 21 23:26:02 2022	1653168362	1	54	55	53
Sat May 21 23:26:16 2022	1653168376	1	54	55	53
Sat May 21 23:26:08 2022	1653168368	1	54	55	53
Sat May 21 23:26:18 2022	1653168378	1	54	55	51
Sat May 21 23:26:07 2022	1653168367	1	54	55	52
Sat May 21 23:26:08 2022	1653168368	0	54	55	53
Sat May 21 23:26:18 2022	1653168378	1	54	55	53
Sat May 21 23:26:14 2022	1653168374	1	54	55	53
Sat May 21 23:26:21 2022	1653168381	1	54	55	54
Sat May 21 23:26:14 2022	1653168374	1	54	55	52
Sat May 21 23:26:04 2022	1653168364	1	54	55	53
Sat May 21 23:26:07 2022	1653168367	1	54	55	53
Sat May 21 23:26:14 2022	1653168374	1	54	55	54
Sat May 21 23:26:14 2022	1653168374	1	54	55	53
Sat May 21 23:26:05 2022	1653168365	1	54	55	53
Sat May 21 23:25:54 2022	1653168354	1	53	55	53
Sat May 21 23:26:00 2022	1653168360	1	54	55	54
Sat May 21 23:26:01 2022	1653168361	1	54	55	52
Sat May 21 23:25:50 2022	1653168350	1	54	55	53
Sat May 21 23:26:03 2022	1653168363	1	54	55	53
Sat May 21 23:26:05 2022	1653168365	2	53	55	51
Sat May 21 23:26:09 2022	1653168369	1	54	55	53
Sat May 21 23:26:08 2022	1653168368	1	54	55	53
Sat May 21 23:25:48 2022	1653168348	1	54	55	52
Sat May 21 23:26:05 2022	1653168365	1	54	55	53
Sat May 21 23:26:07 2022	1653168367	1	53	55	53
Sat May 21 23:26:04 2022	1653168364	0	54	55	53
Sat May 21 23:26:02 2022	1653168362	1	54	55	52
Sat May 21 23:25:52 2022	1653168352	1	54	55	52
Sat May 21 23:25:49 2022	1653168349	1	54	55	51
Sat May 21 23:26:19 2022	1653168379	1	54	55	51
Sat May 21 23:26:09 2022	1653168369	1	54	55	52
Sat May 21 23:25:48 2022	1653168348	1	54	55	53
Sat May 21 23:26:19 2022	1653168379	1	54	55	53
Sat May 21 23:26:08 2022	1653168368	1	54	55	53
Sat May 21 23:25:48 2022	1653168348	1	54	55	53
Sat May 21 23:26:08 2022	1653168368	1	54	55	53
Sat May 21 23:26:06 2022	1653168366	1	54	55	53
Sat May 21 23:26:09 2022	1653168369	1	54	55	53
Sat May 21 23:26:02 2022	1653168362	1	54	55	53
Sat May 21 23:26:04 2022	1653168364	1	54	55	53
Sat May 21 23:26:04 2022	1653168364	1	54	55	53
Sat May 21 23:26:07 2022	1653168367	1	54	55	53
Sat May 21 23:25:48 2022	1653168348	1	54	55	51
Sat May 21 23:25:49 2022	1653168349	1	54	55	52
Sat May 21 23:26:07 2022	1653168367	1	54	55	53
Sat May 21 23:26:18 2022	1653168378	1	54	55	53
Sat May 21 23:26:02 2022	1653168362	1	54	55	53
Sat May 21 23:25:53 2022	1653168353	1	54	55	53
Sat May 21 23:26:02 2022	1653168362	1	54	55	53
Sat May 21 23:25:47 2022	1653168347	1	54	55	53
Sat May 21 23:26:05 2022	1653168365	1	54	55	52
Sat May 21 23:25:49 2022	1653168349	1	54	55	53
Sat May 21 23:26:07 2022	1653168367	1	54	55	52
Sat May 21 23:26:09 2022	1653168369	2	52	55	52
Sat May 21 23:25:47 2022	1653168347	1	54	55	53
Sat May 21 23:25:50 2022	1653168350	9	46	55	46
Sat May 21 23:25:46 2022	1653168346	1	54	55	53
Sat May 21 23:26:14 2022	1653168374	1	54	55	52
Sat May 21 23:26:10 2022	1653168370	1	54	55	53
Sat May 21 23:25:52 2022	1653168352	1	54	55	53
Sat May 21 23:26:05 2022	1653168365	1	54	55	53
Sat May 21 23:26:07 2022	1653168367	1	54	55	52
Sat May 21 23:25:49 2022	1653168349	1	54	55	53
Sat May 21 23:25:52 2022	1653168352	1	54	55	53
Sat May 21 23:25:46 2022	1653168346	12	43	55	41
Sat May 21 23:25:53 2022	1653168353	1	54	55	52
Sat May 21 23:26:03 2022	1653168363	1	54	55	52
Sat May 21 23:26:02 2022	1653168362	1	54	55	53
Sat May 21 23:26:09 2022	1653168369	1	54	55	53
Sat May 21 23:26:18 2022	1653168378	1	54	55	53
Sat May 21 23:25:50 2022	1653168350	1	54	55	53
Sat May 21 23:26:19 2022	1653168379	1	54	55	53
Sat May 21 23:25:54 2022	1653168354	1	54	55	53
Sat May 21 23:26:18 2022	1653168378	1	54	55	53
Sat May 21 23:25:44 2022	1653168344	1	54	55	52
Sat May 21 23:26:09 2022	1653168369	1	54	55	53
Sat May 21 23:26:02 2022	1653168362	1	54	55	53
Sat May 21 23:26:02 2022	1653168362	1	54	55	53
Sat May 21 23:26:05 2022	1653168365	1	54	55	52
Sat May 21 23:25:53 2022	1653168353	1	54	55	53
Sat May 21 23:26:08 2022	1653168368	1	54	55	53
Sat May 21 23:26:04 2022	1653168364	1	54	55	53
Sat May 21 23:26:02 2022	1653168362	1	54	55	53
Sat May 21 23:26:05 2022	1653168365	1	54	55	53
Sat May 21 23:26:05 2022	1653168365	1	54	55	53
Sat May 21 23:25:47 2022	1653168347	2	53	55	52
Sat May 21 23:25:52 2022	1653168352	1	54	55	52
Sat May 21 23:26:06 2022	1653168366	1	54	55	53
Sat May 21 23:25:53 2022	1653168353	1	54	55	52
Sat May 21 23:26:02 2022	1653168362	1	54	55	52
Sat May 21 23:26:09 2022	1653168369	1	54	55	53
Sat May 21 23:25:45 2022	1653168345	1	54	55	52
Sat May 21 23:26:03 2022	1653168363	1	54	55	53
Sat May 21 23:26:05 2022	1653168365	1	54	55	53
Sat May 21 23:26:07 2022	1653168367	1	54	55	53
Sat May 21 23:25:44 2022	1653168344	0	54	55	54
Sat May 21 23:26:02 2022	1653168362	1	54	55	53
Sat May 21 23:26:14 2022	1653168374	1	54	55	54
Sat May 21 23:26:02 2022	1653168362	1	54	55	52
Sat May 21 23:26:02 2022	1653168362	1	54	55	53
Sat May 21 23:25:47 2022	1653168347	1	54	55	52
Sat May 21 23:26:05 2022	1653168365	1	54	55	53
Sat May 21 23:26:06 2022	1653168366	1	54	55	53
Sat May 21 23:26:05 2022	1653168365	1	54	55	53
Sat May 21 23:26:07 2022	1653168367	1	54	55	52
Sat May 21 23:26:01 2022	1653168361	1	54	55	53
Sat May 21 23:25:53 2022	1653168353	1	54	55	53
Sat May 21 23:26:05 2022	1653168365	1	54	55	54
Sat May 21 23:26:16 2022	1653168376	1	54	55	53
Sat May 21 23:26:02 2022	1653168362	1	54	55	53
Sat May 21 23:25:34 2022	1653168334	1	54	55	52
Sat May 21 23:26:17 2022	1653168377	1	54	55	54
Sat May 21 23:25:52 2022	1653168352	1	54	55	52
Sat May 21 23:26:04 2022	1653168364	1	54	55	54
Sat May 21 23:26:10 2022	1653168370	1	54	55	53
Sat May 21 23:26:07 2022	1653168367	1	54	55	54
Sat May 21 23:26:04 2022	1653168364	1	54	55	53
Sat May 21 23:26:06 2022	1653168366	1	54	55	52
Sat May 21 23:25:48 2022	1653168348	1	54	55	53
Sat May 21 23:25:56 2022	1653168356	1	54	55	52
Sat May 21 23:26:05 2022	1653168365	1	54	55	53
Sat May 21 23:26:05 2022	1653168365	1	54	55	53
Sat May 21 23:25:48 2022	1653168348	1	54	55	53
Sat May 21 23:25:34 2022	1653168334	1	54	55	53
Sat May 21 23:25:50 2022	1653168350	1	54	55	52
Sat May 21 23:25:57 2022	1653168357	2	53	55	53
Sat May 21 23:25:44 2022	1653168344	8	47	55	47
Sat May 21 23:26:03 2022	1653168363	1	54	55	52
Sat May 21 23:26:05 2022	1653168365	1	54	55	54
Sat May 21 23:25:44 2022	1653168344	1	54	55	53
Sat May 21 23:25:34 2022	1653168334	1	54	55	53
Sat May 21 23:26:07 2022	1653168367	1	54	55	53
Sat May 21 23:26:17 2022	1653168377	1	54	55	53
Sat May 21 23:26:18 2022	1653168378	1	54	55	53
Sat May 21 23:25:53 2022	1653168353	2	53	55	51
Sat May 21 23:26:16 2022	1653168376	1	54	55	53
Sat May 21 23:25:55 2022	1653168355	1	54	55	54
Sat May 21 23:26:04 2022	1653168364	1	54	55	53
Sat May 21 23:25:53 2022	1653168353	1	54	55	53
Sat May 21 23:25:52 2022	1653168352	1	54	55	52
Sat May 21 23:26:05 2022	1653168365	1	54	55	53
Sat May 21 23:26:02 2022	1653168362	1	54	55	53
Sat May 21 23:26:10 2022	1653168370	1	54	55	53
Sat May 21 23:26:06 2022	1653168366	1	54	55	53
Sat May 21 23:26:06 2022	1653168366	1	54	55	53
Sat May 21 23:26:04 2022	1653168364	1	54	55	53
Sat May 21 23:26:18 2022	1653168378	1	54	55	53
Sat May 21 23:26:17 2022	1653168377	1	54	55	53
Sat May 21 23:26:02 2022	1653168362	1	54	55	53
Sat May 21 23:26:03 2022	1653168363	1	54	55	53
Sat May 21 23:26:19 2022	1653168379	1	55	55	53
Sat May 21 23:26:02 2022	1653168362	1	54	55	54
Sat May 21 23:25:48 2022	1653168348	1	54	55	52
Sat May 21 23:26:17 2022	1653168377	1	54	55	52
Sat May 21 23:26:07 2022	1653168367	1	54	55	54
Sat May 21 23:26:18 2022	1653168378	1	54	55	54
Sat May 21 23:26:04 2022	1653168364	1	54	55	53
Sat May 21 23:26:08 2022	1653168368	1	54	55	54
Sat May 21 23:26:10 2022	1653168370	1	54	55	54
Sat May 21 23:25:44 2022	1653168344	1	54	55	52
Sat May 21 23:25:55 2022	1653168355	1	54	55	54
Sat May 21 23:26:17 2022	1653168377	1	54	55	54
Sat May 21 23:26:02 2022	1653168362	1	54	55	54
Sat May 21 23:25:47 2022	1653168347	1	54	55	52
Sat May 21 23:25:48 2022	1653168348	1	54	55	54
Sat May 21 23:26:03 2022	1653168363	1	54	55	52
Sat May 21 23:26:05 2022	1653168365	1	54	55	53
Sat May 21 23:26:03 2022	1653168363	1	54	55	53
Sat May 21 23:26:05 2022	1653168365	1	54	55	52
Sat May 21 23:25:48 2022	1653168348	1	54	55	53
Sat May 21 23:26:19 2022	1653168379	1	54	55	53
Sat May 21 23:26:06 2022	1653168366	1	54	55	53
Sat May 21 23:26:09 2022	1653168369	1	54	55	53
Sat May 21 23:25:34 2022	1653168334	1	54	55	53
Sat May 21 23:26:17 2022	1653168377	1	54	55	54
Sat May 21 23:25:48 2022	1653168348	1	54	55	53
Sat May 21 23:26:09 2022	1653168369	1	55	55	53
Sat May 21 23:25:44 2022	1653168344	1	54	55	54
Sat May 21 23:26:02 2022	1653168362	1	55	55	53
Sat May 21 23:26:09 2022	1653168369	1	54	55	53
Sat May 21 23:26:05 2022	1653168365	0	55	55	54
Sat May 21 23:26:14 2022	1653168374	0	55	55	54
Sat May 21 23:26:09 2022	1653168369	1	54	55	54
Sat May 21 23:26:08 2022	1653168368	1	54	55	53
Sat May 21 23:26:07 2022	1653168367	1	54	55	53
Sat May 21 23:26:07 2022	1653168367	1	55	55	53
Sat May 21 23:26:03 2022	1653168363	1	54	55	53
Sat May 21 23:25:52 2022	1653168352	2	53	55	52
Sat May 21 23:26:04 2022	1653168364	1	54	55	54
Sat May 21 23:26:02 2022	1653168362	1	54	55	53
Sat May 21 23:25:52 2022	1653168352	1	55	55	53
Sat May 21 23:26:02 2022	1653168362	1	54	55	52
Sat May 21 23:26:07 2022	1653168367	1	55	55	53
Sat May 21 23:26:04 2022	1653168364	1	55	55	53
Sat May 21 23:26:18 2022	1653168378	1	54	55	53
Sat May 21 23:26:14 2022	1653168374	1	55	55	52
Sat May 21 23:25:45 2022	1653168345	1	55	55	54
Sat May 21 23:25:53 2022	1653168353	1	55	55	52
Sat May 21 23:26:09 2022	1653168369	1	54	55	54
Sat May 21 23:26:14 2022	1653168374	1	55	55	53
Sat May 21 23:25:53 2022	1653168353	0	55	55	53
Sat May 21 23:26:08 2022	1653168368	1	54	55	53
Sat May 21 23:25:33 2022	1653168333	1	55	55	53
Sat May 21 23:25:50 2022	1653168350	1	54	55	54
Sat May 21 23:26:05 2022	1653168365	1	54	55	53
Sat May 21 23:26:06 2022	1653168366	1	54	55	54
Sat May 21 23:25:47 2022	1653168347	1	54	55	53
Sat May 21 23:25:52 2022	1653168352	1	54	55	52
Sat May 21 23:25:54 2022	1653168354	1	55	55	53
Sat May 21 23:26:05 2022	1653168365	1	55	55	53
Sat May 21 23:25:48 2022	1653168348	1	54	55	53
Sat May 21 23:26:09 2022	1653168369	1	55	55	53
Sat May 21 23:26:18 2022	1653168378	1	55	55	54
Sat May 21 23:26:07 2022	1653168367	1	55	55	53
Sat May 21 23:25:49 2022	1653168349	1	55	55	54
Sat May 21 23:26:04 2022	1653168364	1	55	55	53
Sat May 21 23:25:44 2022	1653168344	1	55	55	53
Sat May 21 23:25:49 2022	1653168349	1	54	55	53
Sat May 21 23:26:07 2022	1653168367	1	55	55	54
Sat May 21 23:26:14 2022	1653168374	1	54	55	53
Sat May 21 23:26:14 2022	1653168374	1	55	55	53
Sat May 21 23:25:46 2022	1653168346	2	54	55	53
Sat May 21 23:26:19 2022	1653168379	1	54	55	53
Sat May 21 23:26:04 2022	1653168364	1	55	55	54
Sat May 21 23:25:53 2022	1653168353	1	54	55	54
Sat May 21 23:26:01 2022	1653168361	1	55	55	53
Sat May 21 23:25:44 2022	1653168344	6	49	55	49
Sat May 21 23:26:04 2022	1653168364	1	55	55	54
Sat May 21 23:26:10 2022	1653168370	1	54	55	53
Sat May 21 23:26:16 2022	1653168376	1	55	55	52
Sat May 21 23:25:34 2022	1653168334	1	54	55	54
Sat May 21 23:26:04 2022	1653168364	1	55	55	54
Sat May 21 23:26:08 2022	1653168368	1	55	55	54
Sat May 21 23:26:02 2022	1653168362	1	55	55	54
Sat May 21 23:26:16 2022	1653168376	1	55	55	54
Sat May 21 23:26:07 2022	1653168367	1	55	55	54
Sat May 21 23:25:53 2022	1653168353	1	55	55	55
Sat May 21 23:26:16 2022	1653168376	1	55	55	53
Sat May 21 23:26:08 2022	1653168368	1	55	55	54
Sat May 21 23:26:06 2022	1653168366	1	55	55	54
Sat May 21 23:26:02 2022	1653168362	1	55	55	54
Sat May 21 23:26:06 2022	1653168366	1	55	55	51
Sat May 21 23:26:08 2022	1653168368	1	55	55	54
Sat May 21 23:25:53 2022	1653168353	3	53	55	51
Sat May 21 23:26:08 2022	1653168368	1	55	55	53
Sat May 21 23:25:34 2022	1653168334	1	54	55	52
Sat May 21 23:25:44 2022	1653168344	1	55	55	53
Sat May 21 23:26:09 2022	1653168369	1	55	56	53
Sat May 21 23:26:04 2022	1653168364	1	55	56	54
Sat May 21 23:26:05 2022	1653168365	1	55	56	53
Sat May 21 23:26:08 2022	1653168368	1	55	56	54
Sat May 21 23:26:09 2022	1653168369	1	55	56	54
Sat May 21 23:25:48 2022	1653168348	1	55	56	53
Sat May 21 23:26:18 2022	1653168378	1	55	56	54
Sat May 21 23:26:10 2022	1653168370	1	54	56	53
Sat May 21 23:26:03 2022	1653168363	1	54	56	54
Sat May 21 23:25:49 2022	1653168349	1	55	56	53
Sat May 21 23:25:59 2022	1653168359	1	55	56	55
Sat May 21 23:26:09 2022	1653168369	1	55	56	54
Sat May 21 23:26:04 2022	1653168364	1	55	56	54
Sat May 21 23:25:52 2022	1653168352	1	54	56	52
Sat May 21 23:25:52 2022	1653168352	1	55	56	53
Sat May 21 23:26:04 2022	1653168364	1	55	56	53
Sat May 21 23:26:07 2022	1653168367	1	55	56	54
Sat May 21 23:25:47 2022	1653168347	1	55	56	54
Sat May 21 23:25:34 2022	1653168334	1	55	56	53
Sat May 21 23:25:44 2022	1653168344	3	53	56	52
Sat May 21 23:26:04 2022	1653168364	1	55	56	53
Sat May 21 23:26:14 2022	1653168374	1	55	56	54
Sat May 21 23:26:06 2022	1653168366	1	55	56	54
Sat May 21 23:26:09 2022	1653168369	1	55	56	54
Sat May 21 23:25:46 2022	1653168346	1	54	56	53
Sat May 21 23:26:05 2022	1653168365	1	55	56	54
Sat May 21 23:26:04 2022	1653168364	1	55	56	53
Sat May 21 23:26:18 2022	1653168378	1	55	56	54
Sat May 21 23:26:08 2022	1653168368	1	55	56	54
Sat May 21 23:25:49 2022	1653168349	1	55	56	53
Sat May 21 23:26:08 2022	1653168368	1	55	56	53
Sat May 21 23:25:44 2022	1653168344	1	55	56	54
Sat May 21 23:25:45 2022	1653168345	1	55	56	53
Sat May 21 23:25:48 2022	1653168348	1	55	56	54
Sat May 21 23:26:02 2022	1653168362	1	55	56	54
Sat May 21 23:25:47 2022	1653168347	1	55	56	54
Sat May 21 23:26:03 2022	1653168363	1	55	56	54
Sat May 21 23:25:34 2022	1653168334	1	55	56	53
